entry_date,symbol,direction,signal,entry_price,position_size,confidence,probability,mode,option_type,dte,exit_date,exit_price,exit_reason,pnl_pct,pnl_dollar
2026-01-22 05:00:00,SPY,long,BUY_CALL,688.98,24.249102473258972,0.3083034157752991,0.5609381198883057,options,call,10.5,2026-02-02 05:00:00,695.41,stop_loss,-0.3,-7.274730741977692
2026-02-04 05:00:00,SPY,long,BUY_CALL,686.19,23.751233258173784,0.31759053468704224,0.5655809640884399,options,call,10.5,2026-02-17 05:00:00,682.85,stop_loss,-0.3,-7.125369977452135
2026-02-03 05:00:00,SPY,long,BUY_CALL,689.53,24.382631123751572,0.3187102675437927,0.5640895962715149,options,call,10.5,2026-02-17 05:00:00,682.85,stop_loss,-0.3,-7.314789337125472
2026-02-12 05:00:00,SPY,long,BUY_CALL,681.27,24.22740700330055,0.3549519181251526,0.5798082947731018,options,call,10.5,2026-02-23 05:00:00,682.39,stop_loss,-0.3,-7.268222100990164
2026-02-13 05:00:00,SPY,long,BUY_CALL,681.75,24.22408931049782,0.3773372769355774,0.5870074033737183,options,call,10.5,2026-02-24 05:00:00,687.35,stop_loss,-0.3,-7.267226793149346
2026-02-19 05:00:00,SPY,long,BUY_CALL,684.48,23.499045226528832,0.38951897621154785,0.5906293392181396,options,call,10.5,2026-03-02 05:00:00,686.38,stop_loss,-0.3,-7.04971356795865
2026-02-18 05:00:00,SPY,long,BUY_CALL,686.29,24.307988938066945,0.3954228162765503,0.5927362442016602,options,call,10.5,2026-03-02 05:00:00,686.38,stop_loss,-0.3,-7.292396681420083
2026-02-17 05:00:00,SPY,long,BUY_CALL,682.85,24.935633360495988,0.3939102292060852,0.5923526287078857,options,call,10.5,2026-03-02 05:00:00,686.38,stop_loss,-0.3,-7.480690008148796
2026-02-24 05:00:00,SPY,long,BUY_CALL,687.35,22.361415804187637,0.35855257511138916,0.5807816982269287,options,call,10.5,2026-03-06 05:00:00,672.38,stop_loss,-0.3,-6.708424741256291
2026-02-23 05:00:00,SPY,long,BUY_CALL,682.39,22.824253859670048,0.3704403042793274,0.5844931602478027,options,call,10.5,2026-03-06 05:00:00,672.38,stop_loss,-0.3,-6.847276157901014
